Unnamed: 0,Label
2105.0,stable
2106.0,stable
2107.0,stable
2108.0,stable
2109.0,stable
2110.0,stable
2111.0,stable
2112.0,stable
2113.0,stable
2114.0,stable
2115.0,stable
2116.0,stable
2117.0,stable
2118.0,stable
2119.0,stable
2120.0,stable
2121.0,stable
2122.0,stable
2123.0,stable
2124.0,stable
2125.0,stable
2126.0,stable
2127.0,stable
2128.0,stable
2129.0,stable
2130.0,stable
2131.0,stable
2132.0,stable
2133.0,stable
2134.0,stable
2135.0,stable
2136.0,stable
2137.0,stable
2138.0,stable
2139.0,stable
2140.0,stable
2141.0,stable
2142.0,stable
2143.0,stable
2144.0,stable
2145.0,stable
2146.0,stable
2147.0,stable
2148.0,stable
2149.0,stable
2150.0,stable
2151.0,stable
2152.0,stable
2153.0,stable
2154.0,stable
2155.0,stable
2156.0,stable
2157.0,stable
2158.0,stable
2159.0,stable
2160.0,stable
2161.0,stable
2162.0,stable
2163.0,stable
2164.0,stable
2165.0,stable
2166.0,stable
2167.0,stable
2168.0,stable
2169.0,stable
2170.0,stable
2171.0,stable
2172.0,stable
2173.0,stable
2174.0,stable
2175.0,stable
2176.0,stable
2177.0,stable
2178.0,stable
2179.0,stable
2180.0,stable
2181.0,stable
2182.0,stable
2183.0,stable
2184.0,stable
2185.0,stable
2186.0,stable
2187.0,stable
2188.0,stable
2189.0,stable
2190.0,stable
2191.0,stable
2192.0,stable
2193.0,stable
2194.0,stable
2195.0,stable
2196.0,stable
2197.0,stable
2198.0,stable
2199.0,stable
2200.0,stable
2201.0,stable
2202.0,stable
2203.0,stable
2204.0,stable
2205.0,stable
2206.0,stable
2207.0,stable
2208.0,stable
2209.0,stable
2210.0,stable
2211.0,stable
2212.0,stable
2213.0,stable
2214.0,stable
2215.0,stable
2216.0,stable
2217.0,stable
2218.0,stable
2219.0,stable
2220.0,stable
2221.0,stable
2222.0,stable
2223.0,stable
2224.0,stable
2225.0,stable
2226.0,stable
2227.0,stable
2228.0,stable
2229.0,stable
2230.0,stable
2231.0,stable
2232.0,stable
2233.0,stable
2234.0,stable
2235.0,stable
2236.0,stable
2237.0,stable
2238.0,stable
2239.0,stable
2240.0,stable
2241.0,stable
2242.0,stable
2243.0,stable
2244.0,stable
2245.0,stable
2246.0,stable
2247.0,stable
2248.0,stable
2249.0,stable
2250.0,stable
2251.0,stable
2252.0,stable
2253.0,stable
2254.0,stable
2255.0,stable
2256.0,stable
2257.0,stable
2258.0,stable
2259.0,stable
2260.0,stable
2261.0,stable
2262.0,stable
2263.0,stable
2264.0,stable
2265.0,stable
2266.0,stable
2267.0,stable
2268.0,stable
2269.0,stable
2270.0,stable
2271.0,stable
2272.0,stable
2273.0,stable
2274.0,stable
2275.0,stable
2276.0,stable
2277.0,stable
2278.0,stable
2279.0,stable
2280.0,stable
2281.0,stable
2282.0,stable
2283.0,stable
2284.0,stable
2285.0,stable
2286.0,stable
2287.0,stable
2288.0,stable
2289.0,stable
2290.0,stable
2291.0,stable
2292.0,stable
2293.0,stable
2294.0,stable
2295.0,stable
2296.0,stable
2297.0,stable
2298.0,stable
2299.0,stable
2300.0,stable
2301.0,stable
2302.0,stable
2303.0,stable
2304.0,stable
2305.0,stable
2306.0,stable
2307.0,stable
2308.0,stable
2309.0,stable
2310.0,stable
2311.0,stable
2312.0,stable
2313.0,stable
2314.0,stable
2315.0,stable
2316.0,stable
2317.0,stable
2318.0,stable
2319.0,stable
2320.0,stable
2321.0,stable
2322.0,stable
2323.0,stable
2324.0,stable
2325.0,stable
2326.0,stable
2327.0,stable
2328.0,stable
2329.0,stable
2330.0,stable
2331.0,stable
2332.0,stable
2333.0,stable
2334.0,stable
2335.0,stable
2336.0,stable
2337.0,stable
2338.0,stable
2339.0,stable
2340.0,stable
2341.0,stable
2342.0,stable
2343.0,stable
2344.0,stable
2345.0,stable
2346.0,stable
2347.0,stable
2348.0,stable
2349.0,stable
2350.0,stable
2351.0,stable
2352.0,stable
2353.0,stable
2354.0,stable
2355.0,stable
2356.0,stable
2357.0,stable
2358.0,stable
2359.0,stable
2360.0,stable
2361.0,stable
2362.0,stable
2363.0,stable
2364.0,stable
2365.0,stable
2366.0,stable
2367.0,stable
2368.0,stable
2369.0,stable
2370.0,stable
2371.0,stable
2372.0,stable
2373.0,stable
2374.0,stable
2375.0,stable
2376.0,stable
2377.0,stable
2378.0,stable
2379.0,stable
2380.0,stable
2381.0,stable
2382.0,stable
2383.0,stable
2384.0,stable
2385.0,stable
2386.0,stable
2387.0,stable
2388.0,stable
2389.0,stable
2390.0,stable
2391.0,stable
2392.0,stable
2393.0,stable
2394.0,stable
2395.0,stable
2396.0,stable
2397.0,stable
2398.0,stable
2399.0,stable
2400.0,stable
2401.0,stable
2402.0,stable
2403.0,stable
2404.0,stable
2405.0,stable
2406.0,stable
2407.0,stable
2408.0,stable
2409.0,stable
2410.0,stable
2411.0,stable
2412.0,stable
2413.0,stable
2414.0,stable
2415.0,stable
2416.0,stable
2417.0,stable
2418.0,stable
2419.0,stable
2420.0,stable
2421.0,stable
2422.0,stable
2423.0,stable
2424.0,stable
2425.0,stable
2426.0,stable
2427.0,stable
2428.0,stable
2429.0,stable
2430.0,stable
2431.0,stable
2432.0,stable
2433.0,stable
2434.0,stable
2435.0,stable
2436.0,stable
2437.0,stable
2438.0,stable
2439.0,stable
2440.0,stable
2441.0,stable
2442.0,stable
2443.0,stable
2444.0,stable
2445.0,stable
2446.0,stable
2447.0,stable
2448.0,stable
2449.0,stable
2450.0,stable
2451.0,stable
2452.0,stable
2453.0,stable
2454.0,stable
2455.0,stable
2456.0,stable
2457.0,stable
2458.0,stable
2459.0,stable
2460.0,stable
2461.0,stable
2462.0,stable
2463.0,stable
2464.0,stable
2465.0,stable
2466.0,stable
2467.0,stable
2468.0,stable
2469.0,stable
2470.0,stable
2471.0,stable
2472.0,stable
2473.0,stable
2474.0,stable
2475.0,stable
2476.0,stable
2477.0,stable
2478.0,stable
2479.0,stable
2480.0,stable
2481.0,stable
2482.0,stable
2483.0,stable
2484.0,stable
2485.0,stable
2486.0,stable
2487.0,stable
2488.0,stable
2489.0,stable
2490.0,stable
2491.0,stable
2492.0,stable
2493.0,stable
2494.0,stable
2495.0,stable
2496.0,stable
2497.0,stable
2498.0,stable
2499.0,stable
2500.0,stable
2501.0,stable
2502.0,stable
2503.0,stable
2504.0,stable
2505.0,stable
2506.0,stable
2507.0,stable
2508.0,stable
2509.0,stable
2510.0,stable
2511.0,stable
2512.0,stable
2513.0,stable
2514.0,stable
2515.0,stable
2516.0,stable
2517.0,stable
2518.0,stable
2519.0,stable
2520.0,stable
2521.0,stable
2522.0,stable
2523.0,stable
2524.0,stable
2525.0,stable
2526.0,stable
2527.0,stable
2528.0,stable
2529.0,stable
2530.0,stable
2531.0,stable
2532.0,stable
2533.0,stable
2534.0,stable
2535.0,stable
2536.0,stable
2537.0,stable
2538.0,stable
2539.0,stable
2540.0,stable
2541.0,stable
2542.0,stable
2543.0,stable
2544.0,stable
2545.0,stable
2546.0,stable
2547.0,stable
2548.0,stable
2549.0,stable
2550.0,stable
2551.0,stable
2552.0,stable
2553.0,stable
2554.0,stable
2555.0,stable
2556.0,stable
2557.0,stable
2558.0,stable
2559.0,stable
2560.0,stable
2561.0,stable
2562.0,stable
2563.0,stable
2564.0,stable
2565.0,stable
2566.0,stable
2567.0,stable
2568.0,stable
2569.0,stable
2570.0,stable
2571.0,stable
2572.0,stable
2573.0,stable
2574.0,stable
2575.0,stable
2576.0,stable
2577.0,stable
2578.0,stable
2579.0,stable
2580.0,stable
2581.0,stable
2582.0,stable
2583.0,stable
2584.0,stable
2585.0,stable
2586.0,stable
2587.0,stable
2588.0,stable
2589.0,stable
2590.0,stable
2591.0,stable
2592.0,stable
2593.0,stable
2594.0,stable
2595.0,stable
2596.0,stable
2597.0,stable
2598.0,stable
2599.0,stable
2600.0,stable
2601.0,stable
2602.0,stable
2603.0,stable
2604.0,stable
2605.0,stable
2606.0,stable
2607.0,stable
2608.0,stable
2609.0,stable
2610.0,stable
2611.0,stable
2612.0,stable
2613.0,stable
2614.0,stable
2615.0,stable
2616.0,stable
2617.0,stable
2618.0,stable
2619.0,stable
2620.0,stable
2621.0,stable
2622.0,stable
2623.0,stable
2624.0,stable
2625.0,stable
2626.0,stable
2627.0,stable
2628.0,stable
2629.0,stable
2630.0,stable
2631.0,stable
2632.0,stable
2633.0,stable
2634.0,stable
2635.0,stable
2636.0,stable
2637.0,stable
2638.0,stable
2639.0,stable
2640.0,stable
2641.0,stable
2642.0,stable
2643.0,stable
2644.0,stable
2645.0,stable
2646.0,stable
2647.0,stable
2648.0,stable
2649.0,stable
2650.0,stable
2651.0,stable
2652.0,stable
2653.0,stable
2654.0,stable
2655.0,stable
2656.0,stable
2657.0,stable
2658.0,stable
2659.0,stable
2660.0,stable
2661.0,stable
2662.0,stable
2663.0,stable
2664.0,stable
2665.0,stable
2666.0,stable
2667.0,stable
2668.0,stable
2669.0,stable
2670.0,stable
2671.0,stable
2672.0,stable
2673.0,stable
2674.0,stable
2675.0,stable
2676.0,stable
2677.0,stable
2678.0,stable
2679.0,stable
2680.0,stable
2681.0,stable
2682.0,stable
2683.0,stable
2684.0,stable
2685.0,stable
2686.0,stable
2687.0,stable
2688.0,stable
2689.0,stable
2690.0,stable
2691.0,stable
2692.0,stable
2693.0,stable
2694.0,stable
2695.0,stable
2696.0,stable
2697.0,stable
2698.0,stable
2699.0,stable
2700.0,stable
2701.0,stable
2702.0,stable
2703.0,stable
2704.0,stable
2705.0,stable
2706.0,stable
2707.0,stable
2708.0,stable
2709.0,stable
2710.0,stable
2711.0,Minimum Sway
2712.0,Minimum Sway
2713.0,Minimum Sway
2714.0,Minimum Sway
2715.0,Minimum Sway
2716.0,Minimum Sway
2717.0,Minimum Sway
2718.0,Minimum Sway
2719.0,Minimum Sway
2720.0,Minimum Sway
2721.0,Minimum Sway
2722.0,Minimum Sway
2723.0,Minimum Sway
2724.0,Minimum Sway
2725.0,Minimum Sway
2726.0,Minimum Sway
2727.0,Minimum Sway
2728.0,Minimum Sway
2729.0,Minimum Sway
2730.0,Minimum Sway
2731.0,Minimum Sway
2732.0,Minimum Sway
2733.0,Minimum Sway
2734.0,Minimum Sway
2735.0,Minimum Sway
2736.0,Minimum Sway
2737.0,Minimum Sway
2738.0,Minimum Sway
2739.0,Minimum Sway
2740.0,Minimum Sway
2741.0,Minimum Sway
2742.0,Minimum Sway
2743.0,Minimum Sway
2744.0,Minimum Sway
2745.0,Minimum Sway
2746.0,Minimum Sway
2747.0,Minimum Sway
2748.0,Minimum Sway
2749.0,Minimum Sway
2750.0,Minimum Sway
2751.0,Minimum Sway
2752.0,Minimum Sway
2753.0,stable
2754.0,stable
2755.0,stable
2756.0,stable
2757.0,stable
2758.0,stable
2759.0,stable
2760.0,stable
2761.0,stable
2762.0,stable
2763.0,stable
2764.0,stable
2765.0,stable
2766.0,stable
2767.0,stable
2768.0,stable
2769.0,stable
2770.0,stable
2771.0,stable
2772.0,stable
2773.0,stable
2774.0,stable
2775.0,stable
2776.0,stable
2777.0,stable
2778.0,stable
2779.0,stable
2780.0,stable
2781.0,stable
2782.0,stable
2783.0,stable
2784.0,stable
2785.0,stable
2786.0,stable
2787.0,stable
2788.0,stable
2789.0,stable
2790.0,stable
2791.0,stable
2792.0,stable
2793.0,stable
2794.0,stable
2795.0,stable
2796.0,stable
2797.0,stable
2798.0,stable
2799.0,stable
2800.0,stable
2801.0,stable
2802.0,stable
2803.0,stable
2804.0,stable
2805.0,stable
2806.0,stable
2807.0,stable
2808.0,stable
2809.0,stable
2810.0,stable
2811.0,stable
2812.0,stable
2813.0,stable
2814.0,stable
2815.0,stable
2816.0,stable
2817.0,stable
2818.0,stable
2819.0,stable
2820.0,stable
2821.0,stable
2822.0,stable
2823.0,stable
2824.0,stable
2825.0,stable
2826.0,stable
2827.0,stable
2828.0,stable
2829.0,stable
2830.0,stable
2831.0,stable
2832.0,stable
2833.0,stable
2834.0,stable
2835.0,stable
2836.0,stable
2837.0,stable
2838.0,stable
2839.0,stable
2840.0,stable
2841.0,stable
2842.0,stable
2843.0,stable
2844.0,stable
2845.0,stable
2846.0,stable
2847.0,stable
2848.0,stable
2849.0,stable
2850.0,stable
2851.0,stable
2852.0,stable
2853.0,stable
2854.0,stable
2855.0,stable
2856.0,stable
2857.0,stable
2858.0,stable
2859.0,stable
2860.0,stable
2861.0,stable
2862.0,stable
2863.0,stable
2864.0,stable
2865.0,stable
2866.0,stable
2867.0,stable
2868.0,stable
2869.0,stable
2870.0,stable
2871.0,stable
2872.0,stable
2873.0,stable
2874.0,stable
2875.0,stable
2876.0,stable
2877.0,stable
2878.0,stable
2879.0,stable
2880.0,stable
2881.0,stable
2882.0,stable
2883.0,stable
2884.0,stable
2885.0,stable
2886.0,stable
2887.0,stable
2888.0,stable
2889.0,stable
2890.0,stable
2891.0,stable
2892.0,stable
2893.0,stable
2894.0,stable
2895.0,stable
2896.0,stable
2897.0,stable
2898.0,stable
2899.0,stable
2900.0,stable
2901.0,stable
2902.0,stable
2903.0,stable
2904.0,stable
2905.0,stable
2906.0,stable
2907.0,stable
